support,itemsets,len
0.010409823639395624,"['21671', '21670']",2
0.009399161150133914,"['21669', '21671']",2
0.010409823639395624,"['21670', '21673']",2
0.009803426145838597,"['21668', '21673']",2
0.008994896154429229,"['21672', '21673']",2
0.008135833038556774,"['21671', '21673']",2
0.009702359896912427,"['21669', '21673']",2
0.009045429278892314,"['21238', '21242']",2
0.007478902420536662,"['20676', '21242']",2
0.007276769922684319,"['22910', '22738']",2
0.007125170549295063,"['22739', '22738']",2
0.007024104300368892,"['22086', '22738']",2
0.04168982768204558,"['85099B', '22386']",2
0.009904492394764769,"['22386', '22457']",2
0.011572085502046591,"['22386', '22197']",2
0.013037546111476072,"['22386', '85123A']",2
0.016322199201576633,"['22386', '20725']",2
0.01622113295265046,"['22386', '23203']",2
0.008135833038556774,"['21238', '20676']",2
0.012936479862549902,"['22386', '20727']",2
0.00955076052352317,"['21669', '21672']",2
0.007226236798221234,"['23356', '22114']",2
0.012784880489160644,"['22383', '21212']",2
0.011673151750972763,"['22423', '22383']",2
0.020465915407549648,"['85099B', '22383']",2
0.013846076102885442,"['22383', '85123A']",2
0.007782101167315175,"['22383', '22720']",2
0.03314972964778412,"['22383', '20725']",2
0.009045429278892314,"['47566', '82583']",2
0.008439031785335288,"['82583', '21212']",2
0.008085299914093689,"['22423', '82583']",2
0.007731568042852089,"['20724', '82583']",2
0.007681034918389004,"['82583', '22197']",2
0.007377836171610491,"['82583', '22355']",2
0.007327303047147405,"['82583', '22383']",2
0.00955076052352317,"['82583', '21166']",2
0.008893829905503057,"['82583', '85123A']",2
0.008792763656576887,"['82583', '20725']",2
0.008540098034261458,"['82583', '21175']",2
0.008489564909798374,"['85152', '82583']",2
0.008236899287482944,"['85099B', '82583']",2
0.007377836171610491,"['82583', '22666']",2
0.008236899287482944,"['21181', '82583']",2
0.01192581737328819,"['23355', '23356']",2
0.007681034918389004,"['22111', '23356']",2
0.011774217999898935,"['21672', '21668']",2
0.008843296781039971,"['22386', '22720']",2
0.008236899287482944,"['22386', '21212']",2
0.013441811107180757,"['22386', '22383']",2
0.023649502248724037,"['22384', '22383']",2
0.021628177270200617,"['22384', '22382']",2
0.017332861690838343,"['22384', '23209']",2
0.013694476729496185,"['22384', '85123A']",2
0.011622618626509677,"['22384', '23203']",2
0.010561423012784881,"['22384', '21212']",2
0.008994896154429229,"['22384', '22423']",2
0.008944363029966143,"['22384', '22197']",2
0.007782101167315175,"['22384', '22720']",2
0.02749001970791854,"['22384', '20727']",2
0.010561423012784881,"['47566', '22384']",2
0.01192581737328819,"['22961', '22077']",2
0.010965688008489564,"['85099B', '22077']",2
0.010611956137247965,"['22077', '22666']",2
0.01046035676385871,"['22077', '22960']",2
0.010005558643690939,"['22457', '22077']",2
0.008843296781039971,"['22993', '22077']",2
0.008742230532113801,"['22077', '22697']",2
0.008489564909798374,"['22077', '22699']",2
0.008388498660872202,"['22077', '22178']",2
0.008085299914093689,"['21931', '22077']",2
0.007832634291778261,"['22086', '22077']",2
0.007832634291778261,"['22077', '22411']",2
0.030623073424629846,"['22384', '20725']",2
0.007074637424831978,"['22384', '22960']",2
0.007428369296073576,"['22961', '22384']",2
0.0076305017939259185,"['22384', '22457']",2
0.009449694274596998,"['47566', '22386']",2
0.014401940471979383,"['85099B', '82482']",2
0.010662489261711051,"['22411', '82482']",2
0.01046035676385871,"['21931', '82482']",2
0.01010662489261711,"['22457', '82482']",2
0.009601293647986255,"['22386', '82482']",2
0.008388498660872202,"['22666', '82482']",2
0.008236899287482944,"['22960', '82482']",2
0.007832634291778261,"['22961', '82482']",2
0.020617514780938904,"['85123A', '82482']",2
0.010258224266006368,"['22469', '82482']",2
0.013593410480570013,"['22383', '22197']",2
0.008742230532113801,"['22423', '82482']",2
0.007782101167315175,"['84879', '82482']",2
0.008893829905503057,"['20725', '82482']",2
0.009904492394764769,"['47566', '82482']",2
0.007832634291778261,"['22197', '82482']",2
0.02536762848046895,"['22384', '20728']",2
0.018343524180100056,"['22384', '85099B']",2
0.015210470463388751,"['22384', '22386']",2
0.012431148617919045,"['22384', '21931']",2
0.010005558643690939,"['22384', '22411']",2
0.009651826772449341,"['22384', '22666']",2
0.00828743241194603,"['22384', '23298']",2
0.009601293647986255,"['22720', '82482']",2
0.007428369296073576,"['22077', '20728']",2
0.014351407347516297,"['47566', '22383']",2
0.007478902420536662,"['15056N', '22411']",2
0.007933700540704431,"['85099B', '21494']",2
0.008034766789630603,"['22029', '22712']",2
0.010611956137247965,"['21901', '21900']",2
0.008085299914093689,"['85049G', '22077']",2
0.007377836171610491,"['22086', '23247']",2
0.011521552377583505,"['22962', '22963']",2
0.008388498660872202,"['22961', '22963']",2
0.007125170549295063,"['22960', '22963']",2
0.014048208600737784,"['23172', '23171']",2
0.009752893021375511,"['22699', '23172']",2
0.009247561776744656,"['23172', '22697']",2
0.013593410480570013,"['23170', '23172']",2
0.009449694274596998,"['22698', '23172']",2
0.007276769922684319,"['22423', '23172']",2
0.007226236798221234,"['23174', '23172']",2
0.010258224266006368,"['23266', '23264']",2
0.00955076052352317,"['23263', '23264']",2
0.0071757036737581485,"['22379', '22378']",2
0.007579968669462833,"['85099B', '22378']",2
0.011066754257415736,"['23265', '23266']",2
0.009904492394764769,"['23265', '23264']",2
0.010662489261711051,"['23265', '23263']",2
0.0076305017939259185,"['22980', '22979']",2
0.007125170549295063,"['22961', '21494']",2
0.00818636616301986,"['20727', '22327']",2
0.007125170549295063,"['21494', '21934']",2
0.008691697407650715,"['21494', '21935']",2
0.0090959624033554,"['22029', '22037']",2
0.00818636616301986,"['22961', '22962']",2
0.007024104300368892,"['22962', '22960']",2
0.009702359896912427,"['23351', '23349']",2
0.007681034918389004,"['21989', '21080']",2
0.011420486128657335,"['23175', '23173']",2
0.009298094901207742,"['23175', '22699']",2
0.008034766789630603,"['23175', '22697']",2
0.007276769922684319,"['23175', '23171']",2
0.008742230532113801,"['23170', '23175']",2
0.00864116428318763,"['22423', '23175']",2
0.0071757036737581485,"['23175', '22698']",2
0.008085299914093689,"['23349', '23353']",2
0.007883167416241347,"['23583', '23581']",2
0.009348628025670828,"['84997A', '84997B']",2
0.008742230532113801,"['84997A', '84997D']",2
0.007428369296073576,"['84997A', '84997C']",2
0.007074637424831978,"['21506', '22983']",2
0.008540098034261458,"['23351', '23354']",2
0.008439031785335288,"['23354', '23353']",2
0.007125170549295063,"['22086', '23354']",2
0.01101622113295265,"['23263', '23266']",2
0.008994896154429229,"['22367', '22899']",2
0.007782101167315175,"['21494', '22197']",2
0.007276769922684319,"['22327', '22326']",2
0.007327303047147405,"['22817', '21935']",2
0.0090959624033554,"['22749', '22751']",2
0.01804032543332154,"['22423', '85123A']",2
0.014452473596442469,"['22423', '85099B']",2
0.03198746778513315,"['22698', '22697']",2
0.030269341553388247,"['22698', '22699']",2
0.019808984789529537,"['22423', '22698']",2
0.009702359896912427,"['85099B', '22698']",2
0.009601293647986255,"['23245', '22698']",2
0.009045429278892314,"['22698', '22960']",2
0.008994896154429229,"['22961', '22698']",2
0.008135833038556774,"['22698', '22666']",2
0.007579968669462833,"['22993', '22698']",2
0.007529435544999748,"['21931', '22698']",2
0.007276769922684319,"['22698', '22178']",2
0.007226236798221234,"['22698', '23199']",2
0.009651826772449341,"['22698', '85123A']",2
0.008742230532113801,"['22698', '22720']",2
0.007933700540704431,"['47566', '22698']",2
0.007832634291778261,"['22698', '22197']",2
0.007377836171610491,"['85099B', '48138']",2
0.007276769922684319,"['48138', '85123A']",2
0.007024104300368892,"['48138', '23284']",2
0.007933700540704431,"['20685', '48138']",2
0.009045429278892314,"['85099B', '15056N']",2
0.013593410480570013,"['22551', '22556']",2
0.014300874223053211,"['22554', '22556']",2
0.007883167416241347,"['20725', '22328']",2
0.007327303047147405,"['22328', '20719']",2
0.00955076052352317,"['22751', '22750']",2
0.008337965536409116,"['21328', '21329']",2
0.0071757036737581485,"['22998', '22995']",2
0.007782101167315175,"['20970', '20969']",2
0.007731568042852089,"['22816', '22818']",2
0.008337965536409116,"['23367', '23368']",2
0.0071757036737581485,"['22371', '22374']",2
0.007377836171610491,"['23012', '23013']",2
0.007276769922684319,"['22997', '22998']",2
0.007529435544999748,"['22999', '22998']",2
0.007782101167315175,"['22573', '22574']",2
0.007782101167315175,"['23349', '23350']",2
0.007226236798221234,"['22754', '22753']",2
0.008034766789630603,"['21902', '21901']",2
0.007529435544999748,"['21902', '21900']",2
0.007125170549295063,"['23012', '23014']",2
0.007428369296073576,"['23286', '23287']",2
0.007782101167315175,"['22300', '22301']",2
0.0071757036737581485,"['22593', '22594']",2
0.007731568042852089,"['23286', '23285']",2
0.01556420233463035,"['22326', '22328']",2
0.00828743241194603,"['22629', '22328']",2
0.007883167416241347,"['20726', '22328']",2
0.007579968669462833,"['20728', '22328']",2
0.008135833038556774,"['23290', '23292']",2
0.007226236798221234,"['21329', '21327']",2
0.007276769922684319,"['20726', '22077']",2
0.013088079235939158,"['22077', '85123A']",2
0.00919702865228157,"['22352', '85099B']",2
0.007832634291778261,"['22352', '20725']",2
0.01101622113295265,"['22352', '21559']",2
0.011723684875435849,"['21181', '85150']",2
0.00864116428318763,"['85150', '21166']",2
0.008439031785335288,"['21175', '85150']",2
0.007579968669462833,"['85152', '85150']",2
0.007529435544999748,"['85123A', '85150']",2
0.007074637424831978,"['82583', '85150']",2
0.009348628025670828,"['85099B', '21430']",2
0.008439031785335288,"['22386', '21430']",2
0.007681034918389004,"['21430', '22411']",2
0.007579968669462833,"['21931', '21430']",2
0.0071757036737581485,"['21430', '85123A']",2
0.010359290514932538,"['22457', '22456']",2
0.008337965536409116,"['85099B', '22456']",2
0.01374500985395927,"['22379', '22381']",2
0.012330082368992875,"['85099B', '22381']",2
0.010965688008489564,"['22386', '22381']",2
0.008540098034261458,"['21931', '22381']",2
0.008034766789630603,"['20712', '22381']",2
0.008034766789630603,"['22381', '22411']",2
0.007579968669462833,"['22507', '85099B']",2
0.0076305017939259185,"['47566', '21155']",2
0.007226236798221234,"['22507', '85123A']",2
0.007024104300368892,"['22423', '21155']",2
0.008590631158724544,"['21212', '21155']",2
0.008034766789630603,"['22961', '20713']",2
0.007074637424831978,"['22384', '20713']",2
0.007074637424831978,"['20713', '22960']",2
0.007024104300368892,"['20713', '22666']",2
0.007024104300368892,"['20713', '20728']",2
0.009146495527818484,"['21929', '20713']",2
0.007579968669462833,"['20713', '22197']",2
0.009955025519227854,"['20713', '22385']",2
0.009247561776744656,"['20713', '22383']",2
0.007933700540704431,"['20713', '20727']",2
0.007832634291778261,"['20713', '23203']",2
0.007832634291778261,"['20713', '85123A']",2
0.007327303047147405,"['20713', '22720']",2
0.007276769922684319,"['20713', '22355']",2
0.010510889888321795,"['20713', '20725']",2
0.009955025519227854,"['20713', '85099F']",2
0.00818636616301986,"['20724', '20713']",2
0.007125170549295063,"['20713', '22356']",2
0.010713022386174137,"['22086', '22144']",2
0.007681034918389004,"['22910', '22144']",2
0.007579968669462833,"['85099B', '22144']",2
0.0090959624033554,"['22423', '21843']",2
0.008742230532113801,"['20725', '21155']",2
0.007731568042852089,"['20724', '21155']",2
0.010965688008489564,"['85049E', '22077']",2
0.007024104300368892,"['85049E', '22086']",2
0.013896609227348526,"['85099B', '22663']",2
0.01010662489261711,"['22141', '22142']",2
0.007125170549295063,"['22086', '22142']",2
0.008944363029966143,"['85049E', '85049A']",2
0.007327303047147405,"['22086', '85049A']",2
0.007226236798221234,"['22077', '85049A']",2
0.007226236798221234,"['22645', '21232']",2
0.008439031785335288,"['22645', '22646']",2
0.0071757036737581485,"['22161', '85099B']",2
0.00818636616301986,"['15056N', '20679']",2
0.00955076052352317,"['22844', '22845']",2
0.008691697407650715,"['84032A', '21935']",2
0.008034766789630603,"['85099B', '84032A']",2
0.007933700540704431,"['22961', '84032A']",2
0.0071757036737581485,"['84032A', '21934']",2
0.007125170549295063,"['84032A', '22457']",2
0.007074637424831978,"['84032A', '22697']",2
0.007731568042852089,"['84032A', '85123A']",2
0.007024104300368892,"['84032A', '22197']",2
0.008337965536409116,"['20677', '21239']",2
0.010510889888321795,"['21239', '21240']",2
0.008944363029966143,"['21238', '21239']",2
0.007125170549295063,"['21239', '20675']",2
0.007226236798221234,"['85099B', '84509A']",2
0.01227954924452979,"['22142', '22144']",2
0.008792763656576887,"['85099B', '21218']",2
0.009449694274596998,"['21216', '21218']",2
0.0076305017939259185,"['21790', '21912']",2
0.011622618626509677,"['21931', '22663']",2
0.010915154884026479,"['22386', '22663']",2
0.00919702865228157,"['22663', '22411']",2
0.008893829905503057,"['20712', '22663']",2
0.00818636616301986,"['22663', '23199']",2
0.008085299914093689,"['21928', '22663']",2
0.007933700540704431,"['21930', '22663']",2
0.007529435544999748,"['22663', '23201']",2
0.007226236798221234,"['22663', '85099C']",2
0.007579968669462833,"['21929', '22663']",2
0.009853959270301683,"['22663', '22385']",2
0.008236899287482944,"['20713', '21731']",2
0.008236899287482944,"['22663', '23203']",2
0.011319419879731164,"['23170', '22697']",2
0.010258224266006368,"['23170', '22698']",2
0.009247561776744656,"['23170', '23245']",2
0.010409823639395624,"['22423', '23170']",2
0.008590631158724544,"['22734', '22086']",2
0.007579968669462833,"['22734', '22910']",2
0.007327303047147405,"['22734', '22952']",2
0.010359290514932538,"['20717', '20718']",2
0.009803426145838597,"['85099B', '20717']",2
0.007681034918389004,"['21931', '20717']",2
0.007327303047147405,"['20717', '22411']",2
0.013896609227348526,"['23170', '22699']",2
0.0071757036737581485,"['22077', '82482']",2
0.00864116428318763,"['20713', '23201']",2
0.010056091768154024,"['22379', '20713']",2
0.007276769922684319,"['20712', '22077']",2
0.014149274849663955,"['21929', '20712']",2
0.011117287381878822,"['20712', '23203']",2
0.010965688008489564,"['20712', '22197']",2
0.010864621759563394,"['20712', '85123A']",2
0.010258224266006368,"['20712', '22383']",2
0.00919702865228157,"['20712', '22355']",2
0.0090959624033554,"['20712', '20727']",2
0.008893829905503057,"['21080', '20712']",2
0.008085299914093689,"['20712', '23202']",2
0.007933700540704431,"['20712', '23206']",2
0.007832634291778261,"['20712', '22720']",2
0.007529435544999748,"['22423', '20712']",2
0.007276769922684319,"['20712', '21212']",2
0.007074637424831978,"['20712', '23084']",2
0.012077416746677448,"['20712', '20725']",2
0.01010662489261711,"['20724', '20712']",2
0.007984233665167517,"['22382', '20712']",2
0.013542877356106929,"['22722', '22960']",2
0.012582747991308303,"['22722', '22666']",2
0.011420486128657335,"['22961', '22722']",2
0.010308757390469452,"['22993', '22722']",2
0.009247561776744656,"['85099B', '22722']",2
0.007478902420536662,"['20712', '22666']",2
0.008236899287482944,"['22457', '22722']",2
0.007681034918389004,"['22993', '20712']",2
0.00818636616301986,"['20712', '22699']",2
0.012229016120066704,"['22423', '22077']",2
0.012026883622214362,"['22077', '21212']",2
0.010258224266006368,"['22077', '22720']",2
0.009853959270301683,"['47566', '22077']",2
0.00818636616301986,"['22077', '22197']",2
0.008742230532113801,"['20724', '22077']",2
0.008540098034261458,"['22077', '20725']",2
0.008742230532113801,"['22469', '22077']",2
0.02703522158775077,"['85099B', '20712']",2
0.022689372883925415,"['21931', '20712']",2
0.0216787103946637,"['20712', '22386']",2
0.019707918540603366,"['20712', '22411']",2
0.015362069836778009,"['20712', '85099C']",2
0.015311536712314923,"['20712', '23199']",2
