support,itemsets
0.01591793420587195,"frozenset({'20728', '20727', '22383'})"
0.011622618626509677,"frozenset({'20725', '20728', '20727', '22383'})"
0.006569306180201122,"frozenset({'20725', '20728', '85123A'})"
0.005508110566476325,"frozenset({'20728', '85123A', '20727'})"
0.005861842437717924,"frozenset({'20728', '85123A', '22383'})"
0.005508110566476325,"frozenset({'20728', '85123A', '22382'})"
0.0067209055535903785,"frozenset({'21931', '20728', '20727'})"
0.0067209055535903785,"frozenset({'20725', '20728', '21931'})"
0.007428369296073576,"frozenset({'85099B', '20728', '21931'})"
0.007478902420536662,"frozenset({'20728', '21931', '22383'})"
0.005002779321845469,"frozenset({'20728', '22382', '21931'})"
0.005154378695234726,"frozenset({'85099B', '20725', '20728', '21931'})"
0.005053312446308555,"frozenset({'20725', '20728', '21931', '22383'})"
0.006973571175905806,"frozenset({'20728', '21212', '20727'})"
0.006923038051442721,"frozenset({'20725', '20728', '21212'})"
0.006367173682348779,"frozenset({'20728', '21212', '22383'})"
0.006063974935570266,"frozenset({'22382', '20728', '21212'})"
0.006973571175905806,"frozenset({'47566', '20725', '20728'})"
0.006316640557885694,"frozenset({'47566', '20728', '20727'})"
0.0053565111930870685,"frozenset({'47566', '20728', '21212'})"
0.007074637424831978,"frozenset({'47566', '20728', '22383'})"
0.005609176815402496,"frozenset({'47566', '20728', '22382'})"
0.005962908686644095,"frozenset({'22411', '20728', '21931'})"
0.005255444944160898,"frozenset({'20725', '22411', '20728'})"
0.005002779321845469,"frozenset({'22411', '20728', '20727'})"
0.005962908686644095,"frozenset({'85099B', '22411', '20728'})"
0.005609176815402496,"frozenset({'22411', '20728', '22383'})"
0.005407044317550154,"frozenset({'22197', '20728', '20727'})"
0.005255444944160898,"frozenset({'22197', '20725', '20728'})"
0.005457577442013239,"frozenset({'22197', '20728', '22383'})"
0.00818636616301986,"frozenset({'85099B', '20728', '22383'})"
0.007579968669462833,"frozenset({'85099B', '20728', '20727'})"
0.010207691141543282,"frozenset({'85099B', '20725', '20728'})"
0.006417706806811865,"frozenset({'85099B', '20728', '22382'})"
0.006114508060033352,"frozenset({'85099B', '20725', '20728', '22383'})"
0.005760776188791753,"frozenset({'85099B', '20725', '20728', '20727'})"
0.00818636616301986,"frozenset({'85099B', '20728', '22386'})"
0.0053565111930870685,"frozenset({'20728', '22386', '21931'})"
0.006771438678053464,"frozenset({'20725', '20728', '22386'})"
0.005912375562181009,"frozenset({'20728', '22386', '20727'})"
0.005710243064328668,"frozenset({'20728', '22386', '22383'})"
0.005407044317550154,"frozenset({'85099B', '20725', '20728', '22386'})"
0.017130729192986003,"frozenset({'20725', '20728', '22383'})"
0.006518773055738036,"frozenset({'22423', '20728', '20727'})"
0.005861842437717924,"frozenset({'22423', '20728', '22383'})"
0.005659709939865582,"frozenset({'22423', '20728', '21212'})"
0.005457577442013239,"frozenset({'47566', '22423', '20728'})"
0.006215574308959523,"frozenset({'22423', '20725', '20728'})"
0.005457577442013239,"frozenset({'22423', '20728', '22382'})"
0.006468239931274951,"frozenset({'85099B', '23203', '20728'})"
0.005962908686644095,"frozenset({'23203', '20728', '20727'})"
0.005305978068623983,"frozenset({'23203', '20728', '22383'})"
0.005861842437717924,"frozenset({'20725', '23203', '20728'})"
0.015159937338925665,"frozenset({'20728', '22382', '22383'})"
0.014856738592147152,"frozenset({'20725', '20728', '22382'})"
0.014401940471979383,"frozenset({'20728', '22382', '20727'})"
0.010662489261711051,"frozenset({'20725', '20728', '22382', '22383'})"
0.009904492394764769,"frozenset({'20725', '20728', '22382', '20727'})"
0.010056091768154024,"frozenset({'20728', '22382', '20727', '22383'})"
0.0076305017939259185,"frozenset({'22383', '20728', '22382', '20727', '20725'})"
0.024407499115670323,"frozenset({'47566', '23298'})"
0.011218353630804992,"frozenset({'85123A', '23298'})"
0.011066754257415736,"frozenset({'20725', '23298'})"
0.009399161150133914,"frozenset({'20728', '23298'})"
0.009298094901207742,"frozenset({'23298', '20727'})"
0.009247561776744656,"frozenset({'23298', '21212'})"
0.008843296781039971,"frozenset({'23298', '84879'})"
0.008742230532113801,"frozenset({'22720', '23298'})"
0.007276769922684319,"frozenset({'22197', '23298'})"
0.0071757036737581485,"frozenset({'22457', '23298'})"
0.0067209055535903785,"frozenset({'23298', '22961'})"
0.006569306180201122,"frozenset({'22411', '23298'})"
0.005962908686644095,"frozenset({'23298', '22086'})"
0.005457577442013239,"frozenset({'23298', '21931'})"
0.011268886755268078,"frozenset({'85099B', '23298'})"
0.006518773055738036,"frozenset({'23298', '22386'})"
0.012734347364697559,"frozenset({'23203', '23298'})"
0.009803426145838597,"frozenset({'22423', '23298'})"
0.009752893021375511,"frozenset({'23298', '22383'})"
0.008085299914093689,"frozenset({'22382', '23298'})"
0.006670372429127293,"frozenset({'22469', '23298'})"
0.005508110566476325,"frozenset({'47566', '85123A', '23298'})"
0.006518773055738036,"frozenset({'47566', '20725', '23298'})"
0.005305978068623983,"frozenset({'47566', '20728', '23298'})"
0.005154378695234726,"frozenset({'20725', '20728', '23298'})"
0.005760776188791753,"frozenset({'20728', '23298', '22383'})"
0.005710243064328668,"frozenset({'20725', '23298', '20727'})"
0.0053565111930870685,"frozenset({'47566', '23298', '20727'})"
0.005103845570771641,"frozenset({'20728', '23298', '20727'})"
0.005861842437717924,"frozenset({'23298', '20727', '22383'})"
0.0053565111930870685,"frozenset({'23298', '21212', '47566'})"
0.006670372429127293,"frozenset({'85099B', '23203', '23298'})"
0.005002779321845469,"frozenset({'85099B', '23298', '47566'})"
0.0058113093132548385,"frozenset({'47566', '23203', '23298'})"
0.005305978068623983,"frozenset({'47566', '22423', '23298'})"
0.005912375562181009,"frozenset({'47566', '23298', '22383'})"
0.005861842437717924,"frozenset({'20725', '23298', '22383'})"
0.005002779321845469,"frozenset({'47566', '22382', '23298'})"
0.02385163474657638,"frozenset({'22960', '22961'})"
0.01920258729597251,"frozenset({'22960', '22720'})"
0.013643943605033099,"frozenset({'22960', '85123A'})"
0.013391277982717671,"frozenset({'22960', '21212'})"
0.012178482995603618,"frozenset({'22457', '22960'})"
0.010915154884026479,"frozenset({'22197', '22960'})"
0.010814088635100309,"frozenset({'47566', '22960'})"
0.010611956137247965,"frozenset({'20725', '22960'})"
0.00864116428318763,"frozenset({'22960', '22086'})"
0.008489564909798374,"frozenset({'22411', '22960'})"
0.008388498660872202,"frozenset({'22960', '21931'})"
0.006973571175905806,"frozenset({'22960', '20728'})"
0.006821971802516549,"frozenset({'22960', '20727'})"
0.006821971802516549,"frozenset({'22960', '84879'})"
0.0067209055535903785,"frozenset({'22960', '23298'})"
0.014503006720905553,"frozenset({'85099B', '22960'})"
0.007024104300368892,"frozenset({'22960', '22386'})"
0.014503006720905553,"frozenset({'22423', '22960'})"
0.007377836171610491,"frozenset({'22960', '22383'})"
0.0071757036737581485,"frozenset({'23203', '22960'})"
0.005861842437717924,"frozenset({'22960', '22382'})"
0.008691697407650715,"frozenset({'22960', '22469'})"
0.010409823639395624,"frozenset({'22960', '22720', '22961'})"
0.007579968669462833,"frozenset({'22960', '85123A', '22961'})"
0.006316640557885694,"frozenset({'22960', '22720', '85123A'})"
0.006468239931274951,"frozenset({'85099B', '22960', '85123A'})"
0.005609176815402496,"frozenset({'22423', '22960', '85123A'})"
0.007782101167315175,"frozenset({'22960', '21212', '22961'})"
0.005710243064328668,"frozenset({'22960', '22720', '21212'})"
0.005053312446308555,"frozenset({'22960', '85123A', '21212'})"
0.006165041184496438,"frozenset({'85099B', '22960', '21212'})"
0.006013441811107181,"frozenset({'22423', '22960', '21212'})"
0.006973571175905806,"frozenset({'22961', '22457', '22960'})"
0.006417706806811865,"frozenset({'22457', '85123A', '22960'})"
0.005659709939865582,"frozenset({'22457', '22720', '22960'})"
0.005305978068623983,"frozenset({'22457', '21212', '22960'})"
0.0062661074334226085,"frozenset({'85099B', '22457', '22960'})"
0.007529435544999748,"frozenset({'22197', '22960', '22961'})"
0.0053565111930870685,"frozenset({'22197', '22960', '21212'})"
0.005255444944160898,"frozenset({'22197', '22457', '22960'})"
0.005103845570771641,"frozenset({'22197', '22960', '22720'})"
0.005912375562181009,"frozenset({'85099B', '22197', '22960'})"
0.005002779321845469,"frozenset({'47566', '22960', '22961'})"
0.006013441811107181,"frozenset({'22961', '20725', '22960'})"
0.005103845570771641,"frozenset({'20725', '21212', '22960'})"
0.005558643690939411,"frozenset({'85099B', '20725', '22960'})"
0.005609176815402496,"frozenset({'22086', '22960', '22961'})"
0.005609176815402496,"frozenset({'22411', '22960', '22961'})"
0.005609176815402496,"frozenset({'85099B', '22411', '22960'})"
0.005558643690939411,"frozenset({'21931', '22960', '22961'})"
0.005710243064328668,"frozenset({'85099B', '22960', '21931'})"
0.008439031785335288,"frozenset({'85099B', '22960', '22961'})"
0.006569306180201122,"frozenset({'85099B', '22960', '22720'})"
0.005558643690939411,"frozenset({'85099B', '22423', '22960'})"
0.005609176815402496,"frozenset({'85099B', '22960', '22386'})"
0.007832634291778261,"frozenset({'22423', '22960', '22961'})"
0.006063974935570266,"frozenset({'22423', '22960', '22720'})"
0.0058113093132548385,"frozenset({'22960', '22469', '22961'})"
0.005002779321845469,"frozenset({'22457', '22469', '22960'})"
0.005002779321845469,"frozenset({'85099B', '22960', '22469'})"
0.015614735459093436,"frozenset({'22960', '22993'})"
0.015058871089999495,"frozenset({'22720', '22993'})"
0.013997675476274698,"frozenset({'22961', '22993'})"
0.013947142351811612,"frozenset({'22666', '22993'})"
0.013441811107180757,"frozenset({'85123A', '22993'})"
0.012633281115771389,"frozenset({'21212', '22993'})"
0.012178482995603618,"frozenset({'22197', '22993'})"
0.011622618626509677,"frozenset({'47566', '22993'})"
0.010157158017080196,"frozenset({'20725', '22993'})"
0.009146495527818484,"frozenset({'21931', '22993'})"
0.0090959624033554,"frozenset({'22411', '22993'})"
0.009045429278892314,"frozenset({'22457', '22993'})"
0.008388498660872202,"frozenset({'23298', '22993'})"
0.008034766789630603,"frozenset({'20727', '22993'})"
0.007832634291778261,"frozenset({'20728', '22993'})"
0.007226236798221234,"frozenset({'22086', '22993'})"
0.005255444944160898,"frozenset({'22993', '84879'})"
0.013441811107180757,"frozenset({'85099B', '22993'})"
0.007933700540704431,"frozenset({'22384', '22993'})"
0.007579968669462833,"frozenset({'22386', '22993'})"
0.0062661074334226085,"frozenset({'82482', '22993'})"
0.011471019253120421,"frozenset({'22423', '22993'})"
0.008843296781039971,"frozenset({'23209', '22993'})"
0.008590631158724544,"frozenset({'22993', '22383'})"
0.008085299914093689,"frozenset({'23203', '22993'})"
0.007327303047147405,"frozenset({'22382', '22993'})"
0.007024104300368892,"frozenset({'22469', '22993'})"
0.007428369296073576,"frozenset({'22960', '22720', '22993'})"
0.008135833038556774,"frozenset({'22961', '22960', '22993'})"
0.006518773055738036,"frozenset({'22961', '22720', '22993'})"
0.0071757036737581485,"frozenset({'22666', '22720', '22993'})"
0.006973571175905806,"frozenset({'22961', '22666', '22993'})"
0.006872504926979635,"frozenset({'22960', '22666', '22993'})"
0.005255444944160898,"frozenset({'22961', '22960', '22666', '22993'})"
0.005861842437717924,"frozenset({'22960', '85123A', '22993'})"
0.005659709939865582,"frozenset({'22666', '85123A', '22993'})"
0.005558643690939411,"frozenset({'22720', '85123A', '22993'})"
0.005154378695234726,"frozenset({'22961', '85123A', '22993'})"
0.006215574308959523,"frozenset({'85099B', '85123A', '22993'})"
0.005457577442013239,"frozenset({'22960', '21212', '22993'})"
0.005255444944160898,"frozenset({'22666', '21212', '22993'})"
0.005154378695234726,"frozenset({'22961', '21212', '22993'})"
0.005154378695234726,"frozenset({'22720', '21212', '22993'})"
0.005407044317550154,"frozenset({'85099B', '21212', '22993'})"
0.005457577442013239,"frozenset({'22197', '85123A', '22993'})"
0.005305978068623983,"frozenset({'22197', '22961', '22993'})"
0.005053312446308555,"frozenset({'22197', '22666', '22993'})"
0.005204911819697812,"frozenset({'85099B', '22197', '22993'})"
0.005103845570771641,"frozenset({'85099B', '20725', '22993'})"
0.006468239931274951,"frozenset({'85099B', '21931', '22993'})"
0.005912375562181009,"frozenset({'85099B', '22411', '22993'})"
0.005457577442013239,"frozenset({'22457', '85123A', '22993'})"
0.005002779321845469,"frozenset({'85099B', '22457', '22993'})"
0.006063974935570266,"frozenset({'85099B', '22666', '22993'})"
0.005710243064328668,"frozenset({'85099B', '22960', '22993'})"
0.005609176815402496,"frozenset({'85099B', '22961', '22993'})"
0.005710243064328668,"frozenset({'85099B', '22720', '22993'})"
0.006165041184496438,"frozenset({'85099B', '22386', '22993'})"
0.005002779321845469,"frozenset({'22423', '22960', '22993'})"
0.005508110566476325,"frozenset({'85099B', '23203', '22993'})"
0.01318914548486533,"frozenset({'85123A', '22699'})"
0.012683814240234475,"frozenset({'22960', '22699'})"
0.012077416746677448,"frozenset({'22699', '22961'})"
0.011976350497751276,"frozenset({'22720', '22699'})"
0.010965688008489564,"frozenset({'22197', '22699'})"
0.010915154884026479,"frozenset({'47566', '22699'})"
0.010662489261711051,"frozenset({'22666', '22699'})"
0.009955025519227854,"frozenset({'22699', '21931'})"
0.009955025519227854,"frozenset({'22457', '22699'})"
0.009702359896912427,"frozenset({'20725', '22699'})"
0.009601293647986255,"frozenset({'22411', '22699'})"
0.009247561776744656,"frozenset({'22699', '21212'})"
0.008893829905503057,"frozenset({'22699', '22993'})"
0.007377836171610491,"frozenset({'22699', '84879'})"
0.006367173682348779,"frozenset({'22699', '22086'})"
0.006215574308959523,"frozenset({'22699', '20727'})"
0.005103845570771641,"frozenset({'22699', '23298'})"
0.005002779321845469,"frozenset({'20728', '22699'})"
0.026529890343119915,"frozenset({'22423', '22699'})"
0.012936479862549902,"frozenset({'85099B', '22699'})"
0.008843296781039971,"frozenset({'82482', '22699'})"
0.00818636616301986,"frozenset({'22699', '22386'})"
0.005659709939865582,"frozenset({'22384', '22699'})"
0.007226236798221234,"frozenset({'22699', '22383'})"
0.006771438678053464,"frozenset({'23203', '22699'})"
0.006215574308959523,"frozenset({'23209', '22699'})"
0.005305978068623983,"frozenset({'22382', '22699'})"
0.008085299914093689,"frozenset({'22469', '22699'})"
0.006872504926979635,"frozenset({'22423', '85123A', '22699'})"
0.0062661074334226085,"frozenset({'22960', '85123A', '22699'})"
0.006114508060033352,"frozenset({'85099B', '22960', '22699'})"
0.007074637424831978,"frozenset({'22423', '22960', '22699'})"
0.007478902420536662,"frozenset({'22960', '22699', '22961'})"
0.005760776188791753,"frozenset({'85123A', '22699', '22961'})"
0.006165041184496438,"frozenset({'85099B', '22699', '22961'})"
0.006619839304664208,"frozenset({'22423', '22699', '22961'})"
0.006165041184496438,"frozenset({'22960', '22720', '22699'})"
0.005710243064328668,"frozenset({'22720', '22699', '22961'})"
0.0053565111930870685,"frozenset({'22720', '85123A', '22699'})"
0.006569306180201122,"frozenset({'22423', '22720', '22699'})"
0.005457577442013239,"frozenset({'22197', '22699', '22961'})"
0.0062661074334226085,"frozenset({'85099B', '22197', '22699'})"
0.005508110566476325,"frozenset({'22197', '22699', '22423'})"
0.005912375562181009,"frozenset({'47566', '22423', '22699'})"
0.0062661074334226085,"frozenset({'22960', '22666', '22699'})"
0.006215574308959523,"frozenset({'22666', '22699', '22961'})"
0.005305978068623983,"frozenset({'22666', '22720', '22699'})"
0.005255444944160898,"frozenset({'22666', '85123A', '22699'})"
0.005407044317550154,"frozenset({'85099B', '22666', '22699'})"
0.005609176815402496,"frozenset({'22423', '22666', '22699'})"
0.005002779321845469,"frozenset({'21931', '22699', '22961'})"
0.005002779321845469,"frozenset({'85123A', '22699', '21931'})"
0.007024104300368892,"frozenset({'85099B', '22699', '21931'})"
0.0053565111930870685,"frozenset({'22457', '22699', '22961'})"
0.0053565111930870685,"frozenset({'22457', '22699', '22960'})"
0.005305978068623983,"frozenset({'22457', '85123A', '22699'})"
0.005710243064328668,"frozenset({'85099B', '22457', '22699'})"
